nom,prenom,genre,Date_de_naissance,Lieu_de_naissance,nationalite,ville,pays,age
Rodriguez,Zineb,F,1965-11-07,Option C,Française,Marseille,Mexique,60
Garcia,Linda,F,1980-06-21,Option A,Américaine,Paris,Japon,45
Garcia,Sanae,F,1968-08-05,Option A,Américaine,Lyon,Égypte,57
Rodriguez,Ali,M,2001-11-18,Option A,Allemande,Casablanca,Inde,24
Khaled,Ali,M,1985-06-16,Option A,Japonaise,Lyon,Belgique,40
Mohamed,Patricia,F,1987-12-17,Option B,Canadienne,Lyon,Allemagne,38
Ibrahim,Julien,M,1974-05-14,Option B,Canadienne,Bordeaux,Chine,51
Brown,David,M,1997-06-15,Option C,Marocaine,Rabat,Portugal,28
Benali,John,M,1986-07-14,Option B,Japonaise,Marrakech,Allemagne,39
Dupont,Michael,M,1966-02-01,Option A,Canadienne,Marrakech,France,59
Wilson,Julie,F,1973-06-03,Option C,Allemande,Lyon,Maroc,52
Essadiq,Omar,M,1979-05-12,Option B,Canadienne,Lisbonne,Allemagne,46
Brown,Julie,F,1966-11-13,Option B,Marocaine,Bruxelles,Égypte,59
Robert,Jean,M,1980-02-17,Option B,Française,Berlin,Mexique,45
Williams,Karen,F,1990-01-11,Option B,Canadienne,Montreal,France,35
Williams,Mohamed,M,1994-04-10,Option B,Allemande,Bordeaux,Suisse,31
Jones,Samir,M,1990-02-17,Option A,Allemande,Tokyo,Australie,35
Smith,Samir,M,1980-06-20,Option A,Marocaine,Marseille,Canada,45
Mouline,Aicha,F,1984-10-13,Option A,Espagnole,Casablanca,UK,41
Jones,Claire,F,2000-12-15,Option B,Marocaine,Tokyo,USA,25
Durand,Chloé,F,1966-07-27,Option C,Espagnole,Casablanca,Brésil,59
Richard,Zineb,F,1963-06-21,Option A,Américaine,Londres,UK,62
Moreau,Samir,M,2000-10-28,Option A,Américaine,Meknès,Canada,25
Mahmoud,Michael,M,2004-12-12,Option B,Américaine,Tanger,Chine,21
Fathy,Hugo,M,1981-12-02,Option C,Espagnole,Meknès,Italie,44
Miller,Élodie,F,1972-05-25,Option A,Française,Tokyo,Espagne,53
Petit,James,M,2003-09-02,Option A,Allemande,Agadir,Inde,22
Fathy,Antoine,M,1975-07-26,Option C,Américaine,Meknès,Chine,50
Martin,Jean,M,1974-04-13,Option B,Allemande,Fès,Australie,51
Garcia,Sarah,F,1978-03-11,Option C,Marocaine,Fès,Chine,47
Hassan,Daniel,M,2000-01-19,Option B,Française,Toulouse,Mexique,25
Robert,Chloé,F,1969-11-09,Option A,Marocaine,Tanger,Maroc,56
Mohamed,Karim,M,1961-09-07,Option C,Allemande,Oujda,Tunisie,64
Wilson,Daniel,M,1982-03-19,Option C,Japonaise,Toulouse,USA,43
Bernard,Claire,F,1971-04-07,Option A,Espagnole,Montreal,Allemagne,54
Khaled,Hugo,M,1974-07-28,Option A,Japonaise,Agadir,Espagne,51
Bernard,Sarah,F,2001-12-18,Option B,Américaine,Fès,Mexique,24
Miller,Joseph,M,1968-12-05,Option A,Japonaise,Tanger,Inde,57
Mohamed,Patricia,F,1980-07-23,Option A,Marocaine,Toulouse,Belgique,45
Lahlou,Sanae,F,1969-06-26,Option C,Espagnole,Tokyo,Tunisie,56
Davis,Luc,M,1969-10-12,Option B,Japonaise,Lisbonne,UK,56
Brown,Laila,F,1980-08-19,Option A,Canadienne,Rabat,Chine,45
Wilson,Mary,F,1994-01-03,Option C,Française,Lyon,Canada,31
Hassan,Joseph,M,1970-11-18,Option A,Allemande,Kenitra,UK,55
Benali,John,M,2004-02-02,Option A,Espagnole,Casablanca,Italie,21
Rodriguez,Patricia,F,1966-05-01,Option A,Américaine,Lyon,Espagne,59
Williams,Zineb,F,1990-10-20,Option A,Marocaine,Londres,Inde,35
Jones,Karen,F,1964-10-05,Option B,Française,Berlin,Allemagne,61
Hassan,Julie,F,1960-02-21,Option C,Américaine,Agadir,Espagne,65
Davis,Salma,F,1983-10-15,Option C,Marocaine,Casablanca,Brésil,42
Davis,Camille,F,2001-04-08,Option A,Japonaise,Bordeaux,Australie,24
Khaled,Thomas,M,1970-01-12,Option C,Espagnole,Berlin,Argentine,55
Jones,Élodie,F,1980-05-27,Option A,Allemande,Madrid,Australie,45
Wilson,Rachid,M,2003-12-26,Option C,Espagnole,Berlin,Canada,22
Laurent,Robert,M,2005-01-26,Option B,Canadienne,Londres,Inde,20
Mohamed,John,M,1964-10-04,Option B,Canadienne,Marseille,Égypte,61
Essadiq,Luc,M,1977-08-01,Option C,Espagnole,Bordeaux,Espagne,48
Laurent,Camille,F,1961-11-15,Option A,Japonaise,Bordeaux,USA,64
Richard,Claire,F,1966-02-01,Option A,Allemande,Marseille,Mexique,59
El Amrani,Nour,F,1988-11-23,Option A,Française,Rome,Italie,37
Bernard,Louis,M,1989-02-01,Option A,Allemande,Lisbonne,Chine,36
Miller,David,M,1960-12-16,Option B,Japonaise,Tétouan,France,65
Davis,Chloé,F,1997-06-22,Option A,Marocaine,Tétouan,Chine,28
Dubois,Michael,M,1968-10-18,Option A,Espagnole,Lyon,Maroc,57
Davis,Zineb,F,2005-01-10,Option A,Espagnole,Londres,Maroc,20
Davis,Emma,F,1985-03-26,Option A,Espagnole,Lyon,Italie,40
Khaled,Karim,M,2001-05-16,Option B,Espagnole,Tanger,Portugal,24
Jones,Joseph,M,1985-06-03,Option C,Française,Fès,Suisse,40
Williams,Antoine,M,2001-09-11,Option C,Canadienne,Londres,Japon,24
Petit,Patricia,F,1962-05-13,Option A,Japonaise,Marseille,Égypte,63
Wilson,Hugo,M,1974-02-26,Option A,Marocaine,Agadir,Australie,51
Petit,Luc,M,1966-06-28,Option C,Japonaise,Paris,Allemagne,59
Wilson,Marc,M,1989-08-27,Option B,Américaine,Rome,Mexique,36
Dupont,Claire,F,1999-06-04,Option B,Américaine,Londres,Italie,26
Smith,Christopher,M,1960-06-24,Option B,Américaine,Tétouan,Japon,65
Richard,Jennifer,F,1990-08-13,Option B,Canadienne,Rabat,Portugal,35
Laurent,Sarah,F,1967-10-02,Option B,Allemande,Berlin,Égypte,58
Laurent,Rachid,M,1960-08-06,Option B,Française,Marseille,Portugal,65
Smith,Sophie,F,1963-02-17,Option B,Espagnole,Rome,Portugal,62
Wilson,Nicolas,M,1966-06-13,Option B,Canadienne,Fès,UK,59
Laurent,Daniel,M,1983-07-14,Option B,Marocaine,Tétouan,Belgique,42
Moreau,John,M,1994-10-21,Option A,Marocaine,Lyon,Inde,31
Hassan,Jean,M,1964-10-24,Option B,Américaine,Casablanca,Australie,61
Robert,Ahmed,M,1983-11-13,Option A,Française,Madrid,Chine,42
Martin,Louis,M,1989-12-09,Option C,Américaine,Fès,USA,36
Dubois,Luc,M,1969-04-07,Option A,Marocaine,Casablanca,Australie,56
Adel,Daniel,M,1993-08-22,Option C,Marocaine,Fès,Canada,32
Wilson,Susan,F,1992-02-07,Option A,Espagnole,Oujda,Chine,33
Dupont,Fatima,F,1981-09-05,Option C,Allemande,Meknès,Argentine,44
Wilson,Marwa,F,1968-02-04,Option A,Espagnole,Casablanca,UK,57
Mahmoud,Pierre,M,1998-03-20,Option A,Allemande,Toulouse,Japon,27
El Amrani,Hugo,M,2004-10-07,Option C,Espagnole,Fès,USA,21
Rodriguez,Elizabeth,F,1989-10-08,Option B,Allemande,Meknès,Maroc,36
Adel,James,M,1980-01-13,Option B,Américaine,Kenitra,Belgique,45
Ibrahim,David,M,1987-08-21,Option B,Japonaise,Marrakech,Suisse,38
El Haddad,Chloé,F,1961-12-23,Option B,Française,Madrid,Espagne,64
Durand,Luc,M,1994-11-27,Option B,Allemande,Berlin,Allemagne,31
Mouline,Zineb,F,1975-01-02,Option A,Canadienne,Londres,USA,50
Durand,Youssef,M,1960-01-05,Option B,Allemande,Casablanca,Japon,65
Richard,David,M,1998-06-26,Option A,Américaine,Marrakech,Maroc,27
Benali,Mathieu,M,1989-09-24,Option C,Française,Paris,Maroc,36
Durand,Mehdi,M,1978-07-28,Option B,Allemande,Bruxelles,Chine,47
Davis,Joseph,M,1986-05-15,Option B,Espagnole,Oujda,Brésil,39
Durand,Omar,M,2005-03-16,Option B,Française,Madrid,Espagne,20
Garcia,Laila,F,1971-09-13,Option B,Canadienne,Tokyo,Allemagne,54
Williams,Laila,F,1967-05-03,Option A,Marocaine,Bordeaux,Inde,58
Laurent,Mathieu,M,1990-03-19,Option A,Espagnole,New York,Brésil,35
Miller,Patricia,F,1997-06-17,Option A,Française,Fès,Mexique,28
Mohamed,Pierre,M,1960-11-04,Option C,Japonaise,Tétouan,Canada,65
Laurent,Claire,F,2006-08-19,Option A,Allemande,Kenitra,USA,19
Mouline,Camille,F,1996-05-02,Option B,Espagnole,Marrakech,Mexique,29
Garcia,Jennifer,F,2002-02-11,Option C,Américaine,Casablanca,Australie,23
Miller,Sarah,F,1965-07-10,Option C,Japonaise,Marrakech,Canada,60
Dubois,Salma,F,1968-03-05,Option B,Japonaise,Marrakech,Espagne,57
Davis,Linda,F,1964-03-06,Option B,Américaine,Lyon,Italie,61
Chentouf,Fatima,F,1979-10-19,Option B,Américaine,Casablanca,Suisse,46
Lahlou,Léa,F,1978-08-18,Option B,Américaine,Bordeaux,UK,47
Adel,Jean,M,2006-03-24,Option A,Japonaise,Bruxelles,Tunisie,19
Petit,Léa,F,1999-08-17,Option C,Française,Marrakech,Portugal,26
Martin,Laila,F,1961-08-10,Option B,Américaine,Casablanca,Allemagne,64
Moreau,Rachid,M,2006-02-12,Option A,Marocaine,Fès,France,19
Martin,Linda,F,1979-07-06,Option B,Japonaise,Oujda,Argentine,46
Williams,David,M,1975-02-21,Option A,Japonaise,Meknès,Canada,50
Jones,Claire,F,1998-07-24,Option B,Japonaise,Paris,Mexique,27
Hassan,Ahmed,M,1974-03-17,Option B,Canadienne,Tanger,Belgique,51
Wilson,Linda,F,1964-07-21,Option B,Française,New York,Belgique,61
Mouline,Marwa,F,2000-05-23,Option A,Française,Berlin,Canada,25
Lahlou,Élodie,F,1971-01-08,Option B,Américaine,Tokyo,Japon,54
Hassan,Sarah,F,1975-12-14,Option A,Japonaise,Fès,Allemagne,50
Hassan,Amina,F,1961-10-15,Option A,Espagnole,Meknès,Égypte,64
Robert,Susan,F,2002-05-24,Option C,Japonaise,Oujda,Argentine,23
Hassan,Louis,M,1964-10-15,Option A,Américaine,Rabat,Inde,61
Smith,Ikram,F,1968-10-21,Option A,Française,Oujda,Portugal,57
Moreau,Elizabeth,F,1963-12-07,Option A,Américaine,Meknès,UK,62
Petit,Jennifer,F,1989-10-03,Option A,Américaine,Marrakech,Canada,36
Williams,Sophie,F,1976-02-06,Option A,Américaine,Londres,Australie,49
Robert,Jennifer,F,1981-05-09,Option C,Américaine,Genève,USA,44
El Amrani,Antoine,M,2007-10-04,Option B,Américaine,Montreal,Argentine,18
Benali,Barbara,F,1965-11-03,Option C,Allemande,Marseille,Japon,60
Miller,Salma,F,1975-09-24,Option C,Allemande,New York,Mexique,50
Laurent,Daniel,M,1968-06-17,Option B,Japonaise,Bruxelles,Inde,57
Johnson,Nicolas,M,1976-10-13,Option A,Japonaise,Bruxelles,Allemagne,49
Rodriguez,Christopher,M,2003-12-27,Option B,Espagnole,Bordeaux,Japon,22
Ibrahim,Nicolas,M,1991-01-28,Option A,Espagnole,Fès,Allemagne,34
Miller,Louis,M,2000-06-19,Option B,Allemande,Casablanca,Égypte,25
Laurent,Julie,F,1966-03-06,Option C,Française,Londres,Argentine,59
Jones,Marc,M,1974-03-13,Option A,Canadienne,Berlin,USA,51
Jones,David,M,1999-11-26,Option C,Française,Tanger,Allemagne,26
El Haddad,Amina,F,1985-06-21,Option A,Espagnole,Fès,Suisse,40
Robert,Pierre,M,1973-04-24,Option B,Japonaise,Rabat,Maroc,52
Williams,Emma,F,2001-02-15,Option B,Allemande,Tokyo,Maroc,24
Petit,Susan,F,1993-12-27,Option B,Française,Madrid,Tunisie,32
Hassan,Joseph,M,1988-07-20,Option B,Canadienne,Marrakech,Portugal,37
Williams,Zineb,F,1983-02-23,Option B,Américaine,Tokyo,Chine,42
Lahlou,Salma,F,2005-01-04,Option C,Marocaine,Marrakech,Inde,20
Jones,Marwa,F,1962-09-14,Option C,Allemande,Bruxelles,USA,63
Lahlou,Camille,F,1984-04-28,Option A,Allemande,Paris,Argentine,41
Rodriguez,Pierre,M,1974-03-26,Option C,Canadienne,New York,Espagne,51
Miller,Amina,F,1962-10-18,Option A,Américaine,Rabat,Mexique,63
Williams,James,M,1986-03-01,Option A,Américaine,Bordeaux,Chine,39
Davis,David,M,1997-10-24,Option C,Marocaine,Toulouse,Italie,28
Rodriguez,Omar,M,1960-01-03,Option C,Américaine,Casablanca,Maroc,65
Davis,Rachid,M,2000-03-13,Option A,Canadienne,Oujda,Égypte,25
El Amrani,Aicha,F,1969-02-14,Option C,Japonaise,Bruxelles,France,56
Durand,Jessica,F,1965-05-26,Option C,Américaine,Londres,USA,60
Garcia,Marie,F,1973-03-19,Option C,Japonaise,Genève,Suisse,52
Othmani,Sophie,F,1962-08-04,Option B,Espagnole,Marrakech,Belgique,63
Davis,Claire,F,1970-04-19,Option B,Espagnole,Rome,Australie,55
Rodriguez,Sarah,F,2000-11-01,Option A,Japonaise,Lyon,France,25
Miller,Jessica,F,1971-08-15,Option C,Canadienne,Bordeaux,Inde,54
Othmani,Ikram,F,1981-01-07,Option A,Allemande,Marseille,Chine,44
Smith,Robert,M,1980-05-20,Option C,Allemande,Tanger,Portugal,45
Benali,Emma,F,1968-04-24,Option B,Allemande,Lyon,Chine,57
Jones,Nicolas,M,1974-11-27,Option C,Française,Toulouse,UK,51
Williams,Fatima,F,1976-06-16,Option C,Allemande,Marseille,Inde,49
El Idrissi,Zineb,F,1993-12-17,Option C,Canadienne,Fès,Canada,32
El Amrani,Mohamed,M,1964-10-24,Option B,Marocaine,Londres,Australie,61
Johnson,Samir,M,1991-02-22,Option B,Espagnole,New York,Mexique,34
Moreau,Mary,F,1975-09-17,Option B,Américaine,Tokyo,Mexique,50
Ibrahim,John,M,1961-06-08,Option A,Allemande,New York,Chine,64
Robert,Luc,M,1962-10-13,Option C,Française,Tanger,Tunisie,63
Moreau,Karen,F,1992-02-05,Option B,Espagnole,Casablanca,France,33
Johnson,Hugo,M,1979-06-21,Option A,Espagnole,New York,France,46
Richard,Claire,F,1999-03-04,Option B,Japonaise,Meknès,USA,26
Robert,Camille,F,1975-07-04,Option C,Française,Tokyo,Brésil,50
El Haddad,Claire,F,1979-09-11,Option A,Canadienne,Lyon,USA,46
Dubois,Marc,M,1995-12-14,Option B,Marocaine,Kenitra,Italie,30
Rodriguez,Mehdi,M,1987-10-18,Option B,Allemande,Agadir,Brésil,38
Rodriguez,John,M,1987-05-08,Option A,Allemande,Agadir,Italie,38
Richard,Luc,M,2003-05-26,Option A,Française,Berlin,Argentine,22
Brown,James,M,1998-12-24,Option A,Canadienne,Casablanca,France,27
Ibrahim,Joseph,M,2002-08-25,Option A,Française,Marrakech,UK,23
Miller,John,M,1995-10-06,Option A,Française,Paris,France,30
Jones,Michael,M,2007-12-04,Option B,Marocaine,Londres,Espagne,18
Moreau,Elizabeth,F,1988-12-11,Option A,Canadienne,Rabat,Tunisie,37
Laurent,Robert,M,1961-03-12,Option A,Marocaine,Tétouan,Brésil,64
Davis,Laila,F,1962-05-06,Option C,Canadienne,Londres,Mexique,63
Petit,Chloé,F,2000-03-18,Option B,Allemande,Marseille,UK,25
Jones,Camille,F,1998-07-11,Option C,Américaine,Rabat,Chine,27
Bernard,Julie,F,1999-05-09,Option B,Japonaise,Meknès,Inde,26
Williams,Jean,M,1967-03-08,Option B,Américaine,Toulouse,UK,58
Dupont,Mathieu,M,2005-06-04,Option B,Espagnole,Casablanca,Japon,20
Hassan,Jean,M,1997-12-12,Option A,Canadienne,Rabat,Tunisie,28
Durand,Youssef,M,1996-09-21,Option C,Américaine,Marrakech,Portugal,29
Hassan,Nour,F,1998-10-22,Option B,Française,Kenitra,Chine,27
Robert,Elizabeth,F,1983-09-07,Option B,Allemande,Kenitra,Mexique,42
Brown,Zineb,F,1983-12-05,Option B,Japonaise,Tokyo,Espagne,42
Richard,Thomas,M,1997-02-04,Option C,Japonaise,Montreal,Belgique,28
Petit,Pierre,M,1972-02-03,Option B,Espagnole,Tokyo,USA,53
Mohamed,Youssef,M,1969-10-12,Option C,Japonaise,Berlin,Canada,56
Miller,Omar,M,1982-03-04,Option C,Allemande,Meknès,Australie,43
El Idrissi,Julie,F,1994-06-12,Option A,Américaine,Kenitra,France,31
Moreau,Emma,F,1969-03-10,Option B,Japonaise,Marrakech,Brésil,56
Lahlou,Nour,F,1968-01-17,Option B,Japonaise,Casablanca,Australie,57
Garcia,Antoine,M,2007-09-25,Option C,Canadienne,Casablanca,Italie,18
Mohamed,Karen,F,2004-05-09,Option C,Française,Montreal,Suisse,21
Garcia,Robert,M,1978-11-23,Option A,Canadienne,Rabat,Belgique,47
Benali,Claire,F,1996-09-12,Option B,Américaine,Fès,USA,29
Johnson,Youssef,M,1973-07-09,Option C,Allemande,Bordeaux,USA,52
Moreau,Linda,F,1995-02-11,Option B,Allemande,Lisbonne,USA,30
Mahmoud,Rachid,M,1977-11-08,Option B,Canadienne,Casablanca,Portugal,48
Adel,Ahmed,M,1970-07-06,Option B,Marocaine,Londres,Italie,55
Martin,David,M,1965-05-20,Option C,Canadienne,New York,Brésil,60
Essadiq,Karim,M,1985-07-03,Option B,Marocaine,Oujda,Italie,40
Robert,Daniel,M,2004-08-18,Option C,Espagnole,Bruxelles,Canada,21
Essadiq,Christopher,M,1992-01-11,Option A,Canadienne,Rabat,Portugal,33
Petit,Chloé,F,2001-02-25,Option A,Marocaine,Fès,Australie,24
Rodriguez,James,M,1986-05-27,Option C,Marocaine,Oujda,Mexique,39
Benali,Joseph,M,1979-08-19,Option B,Japonaise,Casablanca,Argentine,46
Bernard,Christopher,M,1997-07-18,Option A,Espagnole,Lisbonne,UK,28
Wilson,Hassan,M,1975-08-14,Option A,Japonaise,Tokyo,Allemagne,50
Miller,Linda,F,1979-07-28,Option C,Marocaine,Rome,Mexique,46
Martin,Marc,M,1969-05-28,Option C,Marocaine,Agadir,Italie,56
Williams,Sarah,F,1996-11-04,Option C,Française,Genève,Canada,29
Petit,Marwa,F,2001-01-05,Option C,Marocaine,Bordeaux,Portugal,24
Miller,Mehdi,M,1969-12-09,Option C,Japonaise,Londres,Allemagne,56
El Idrissi,Ikram,F,1966-10-20,Option C,Marocaine,Rabat,UK,59
El Haddad,Élodie,F,1960-09-28,Option C,Allemande,Lyon,Tunisie,65
Davis,Linda,F,1982-02-20,Option B,Française,Toulouse,Canada,43
Essadiq,Youssef,M,1968-09-04,Option B,Marocaine,Marrakech,Italie,57
Richard,Pierre,M,1999-05-27,Option B,Japonaise,Toulouse,Brésil,26
Mohamed,Nour,F,1967-08-01,Option B,Japonaise,Rabat,Italie,58
Durand,Rachid,M,1974-01-25,Option A,Américaine,Fès,Allemagne,51
Brown,John,M,1963-09-20,Option B,Japonaise,Bordeaux,Espagne,62
Johnson,Salma,F,1995-02-13,Option A,Française,Berlin,Allemagne,30
Johnson,Nicolas,M,1972-09-20,Option A,Japonaise,Paris,UK,53
Dupont,Jennifer,F,1983-06-28,Option A,Allemande,Madrid,Allemagne,42
Essadiq,William,M,1984-01-28,Option C,Canadienne,Madrid,Italie,41
Garcia,Rachid,M,1964-09-05,Option A,Allemande,Montreal,Portugal,61
Dubois,Jennifer,F,1991-03-04,Option A,Espagnole,Oujda,USA,34
Richard,Julien,M,2006-01-14,Option A,Allemande,Toulouse,UK,19
Fathy,Rachid,M,1995-09-24,Option C,Française,Tanger,Argentine,30
Durand,Samir,M,1977-04-18,Option B,Française,Lyon,Égypte,48
Khaled,Louis,M,1979-09-04,Option B,Américaine,Paris,Brésil,46
Williams,Nicolas,M,1980-09-10,Option A,Japonaise,Lyon,Canada,45
Garcia,Barbara,F,1981-03-23,Option A,Américaine,Fès,USA,44
Brown,Claire,F,1993-07-10,Option B,Française,Agadir,France,32
Jones,Emma,F,1977-04-18,Option B,Japonaise,Kenitra,France,48
Chentouf,Julie,F,1968-11-25,Option B,Française,Kenitra,Suisse,57
Miller,Marc,M,1993-04-24,Option B,Française,Marrakech,Chine,32
Mouline,Jennifer,F,1975-02-08,Option A,Canadienne,Rome,USA,50
Hassan,Marc,M,1988-11-10,Option A,Allemande,Oujda,Espagne,37
Benali,Léa,F,1966-05-23,Option A,Américaine,Tanger,Portugal,59
Dupont,Salma,F,1996-07-12,Option B,Américaine,Marseille,Japon,29
Smith,James,M,1971-09-03,Option C,Marocaine,Rabat,Tunisie,54
Othmani,Claire,F,1999-10-04,Option B,Espagnole,Casablanca,UK,26
Wilson,Hugo,M,1985-10-04,Option B,Canadienne,Marseille,Italie,40
Martin,Aicha,F,2000-10-21,Option C,Française,Oujda,Argentine,25
Petit,Samir,M,1976-06-16,Option C,Française,Tokyo,Mexique,49
Dupont,Susan,F,1960-03-20,Option B,Canadienne,Marrakech,Allemagne,65
Durand,Camille,F,1994-03-18,Option C,Japonaise,Fès,Mexique,31
Smith,Salma,F,1981-10-12,Option C,Américaine,Madrid,Japon,44
Robert,Robert,M,1983-09-16,Option C,Française,Lyon,France,42
Martin,Barbara,F,1995-01-16,Option B,Espagnole,Lisbonne,Tunisie,30
Moreau,Louis,M,1987-02-24,Option B,Marocaine,Marseille,UK,38
Martin,Marwa,F,1963-07-28,Option C,Américaine,Meknès,USA,62
Mohamed,Claire,F,1977-01-05,Option A,Allemande,Montreal,Maroc,48
Benali,John,M,1971-10-22,Option C,Espagnole,Oujda,Japon,54
Davis,Susan,F,1960-05-04,Option C,Canadienne,Meknès,Maroc,65
Adel,Louis,M,1965-01-16,Option B,Américaine,Casablanca,Canada,60
Williams,Louis,M,2003-07-09,Option A,Allemande,Bordeaux,Espagne,22
Garcia,Zineb,F,1995-06-16,Option C,Marocaine,Tanger,Tunisie,30
Wilson,Claire,F,1980-03-15,Option A,Japonaise,Marrakech,Inde,45
Rodriguez,Hugo,M,1965-10-14,Option B,Canadienne,Agadir,UK,60
Mohamed,David,M,1983-04-10,Option A,Japonaise,Paris,UK,42
Khaled,Mehdi,M,1973-05-12,Option B,Espagnole,Rabat,Égypte,52
Mohamed,Léa,F,1961-12-01,Option C,Française,Tétouan,Allemagne,64
Rodriguez,Patricia,F,1969-05-17,Option B,Japonaise,Toulouse,Japon,56
Khaled,Jean,M,2001-09-23,Option A,Française,Fès,Australie,24
Robert,Jennifer,F,1970-03-25,Option A,Espagnole,New York,France,55
Othmani,Marwa,F,1976-02-28,Option A,Allemande,Marrakech,Inde,49
Garcia,Nicolas,M,2005-07-09,Option C,Américaine,Paris,Argentine,20
Rodriguez,Hassan,M,1963-06-26,Option A,Marocaine,Bordeaux,Mexique,62
Mohamed,Louis,M,1969-05-12,Option A,Allemande,Casablanca,Allemagne,56
Laurent,Marc,M,1971-07-14,Option A,Marocaine,Berlin,Inde,54
Essadiq,Luc,M,1986-06-21,Option B,Japonaise,Oujda,Suisse,39
Davis,Hassan,M,2000-02-08,Option A,Marocaine,Genève,Belgique,25
Rodriguez,Nicolas,M,1991-07-06,Option B,Japonaise,Lyon,Inde,34
El Haddad,Barbara,F,1981-05-05,Option A,Marocaine,Agadir,France,44
Benali,Ali,M,1975-09-01,Option B,Canadienne,Rome,Allemagne,50
Petit,Léa,F,1962-09-06,Option B,Allemande,Marseille,Chine,63
Mohamed,John,M,1991-04-26,Option C,Canadienne,Agadir,Espagne,34
Durand,Claire,F,1966-07-09,Option C,Américaine,Agadir,Portugal,59
Bernard,Ahmed,M,1996-05-14,Option B,Américaine,Genève,Italie,29
Johnson,Christopher,M,1960-05-08,Option B,Française,Lyon,Australie,65
Johnson,Ali,M,1962-07-13,Option C,Française,Marrakech,France,63
Moreau,Élodie,F,1981-08-11,Option B,Française,Marrakech,Tunisie,44
Othmani,Ikram,F,1960-12-26,Option C,Espagnole,Toulouse,Portugal,65
Ibrahim,Mathieu,M,2000-02-25,Option C,Américaine,Tanger,USA,25
Moreau,Élodie,F,1985-03-06,Option A,Marocaine,Paris,Portugal,40
Laurent,Daniel,M,1966-06-02,Option A,Japonaise,Londres,France,59
Petit,Ali,M,1979-12-13,Option C,Espagnole,Casablanca,France,46
Laurent,Amina,F,1988-07-25,Option C,Marocaine,Berlin,Canada,37
Dupont,Christopher,M,1992-12-26,Option B,Allemande,Genève,Portugal,33
Miller,John,M,1991-11-01,Option C,Américaine,Agadir,Brésil,34
Martin,Sarah,F,1992-08-02,Option C,Japonaise,Berlin,Brésil,33
Chentouf,Claire,F,1989-01-08,Option A,Japonaise,Bordeaux,UK,36
Mahmoud,Samir,M,2000-02-06,Option C,Japonaise,Fès,Australie,25
Chentouf,Sarah,F,1970-06-05,Option B,Française,Marrakech,France,55
Jones,Salma,F,1970-08-19,Option C,Japonaise,Paris,Japon,55
Durand,Thomas,M,1979-10-20,Option A,Japonaise,Casablanca,Allemagne,46
Benali,James,M,1967-07-16,Option A,Américaine,Montreal,USA,58
Essadiq,Nicolas,M,1972-07-16,Option A,Marocaine,Oujda,Japon,53
Garcia,Aicha,F,1982-12-14,Option A,Espagnole,Marrakech,Canada,43
Robert,Camille,F,1977-08-18,Option C,Espagnole,Bordeaux,Inde,48
Othmani,Julie,F,1964-11-28,Option B,Marocaine,Fès,Suisse,61
Brown,Pierre,M,1996-02-16,Option B,Canadienne,Fès,USA,29
Williams,Pierre,M,1991-04-16,Option B,Canadienne,Tanger,Tunisie,34
Mahmoud,Ali,M,1993-10-09,Option C,Allemande,Marseille,France,32
Petit,Emma,F,1999-10-28,Option C,Américaine,Casablanca,USA,26
El Amrani,Camille,F,1969-09-13,Option C,Canadienne,Lyon,Canada,56
El Amrani,Joseph,M,1966-04-09,Option B,Canadienne,Londres,Belgique,59
Smith,Joseph,M,1960-03-12,Option C,Américaine,Agadir,France,65
Benali,Sanae,F,1996-05-26,Option C,Marocaine,Meknès,USA,29
Mohamed,Linda,F,1976-09-06,Option A,Allemande,Montreal,Égypte,49
Miller,Sarah,F,1983-03-26,Option A,Allemande,Madrid,France,42
Petit,Mehdi,M,1969-09-22,Option B,Allemande,Tanger,Chine,56
Bernard,Pierre,M,1990-04-16,Option A,Canadienne,Rabat,Égypte,35
Hassan,Jean,M,1993-04-24,Option A,Marocaine,Berlin,Tunisie,32
Richard,Susan,F,1976-07-17,Option A,Allemande,Bruxelles,Australie,49
Richard,Aicha,F,2002-06-08,Option C,Américaine,Lisbonne,Maroc,23
Garcia,Aicha,F,1964-03-25,Option A,Allemande,Lisbonne,Japon,61
Laurent,Karen,F,1965-10-02,Option A,Espagnole,Rabat,France,60
Jones,Jessica,F,1973-06-12,Option A,Française,Casablanca,Égypte,52
Chentouf,Sarah,F,1974-01-28,Option C,Marocaine,Fès,Allemagne,51
Lahlou,Marwa,F,1970-11-15,Option B,Française,Lisbonne,Maroc,55
Brown,Luc,M,2003-02-16,Option C,Marocaine,Fès,France,22
Essadiq,John,M,1990-05-17,Option C,Japonaise,Berlin,Chine,35
Johnson,Hassan,M,1992-08-01,Option A,Américaine,Oujda,Maroc,33
Johnson,Claire,F,2000-09-26,Option B,Japonaise,Oujda,USA,25
Petit,Nicolas,M,1983-11-03,Option A,Canadienne,Marseille,Canada,42
Fathy,William,M,1976-12-02,Option A,Canadienne,Meknès,Inde,49
Miller,Aicha,F,1982-01-09,Option B,Japonaise,Rome,Mexique,43
Martin,Ahmed,M,1986-04-12,Option B,Marocaine,Bruxelles,Belgique,39
Martin,Ikram,F,1977-01-01,Option C,Allemande,Tanger,Portugal,48
Chentouf,Ikram,F,1965-07-18,Option B,Française,Agadir,Portugal,60
Benali,Barbara,F,1998-07-28,Option C,Américaine,Rome,Tunisie,27
